id_camera,nm_camera,nm_fabricante,id_tipo_camera
4064,Canon EOS 1200D,CANON,53
4065,Canon EOS M50m2,CANON,53
4066,DMC-TZ35,PANASONIC,52
4067,NIKON D4,NIKON,53
4068,motorola one action,MOTOROLA,52
4069,PENTAX K-3,RICOH,53
4070,Canon PowerShot G7 X Mark II,CANON,52
4071,LEICA Q2,LEICA,52
4072,DSC-RX100,SONY,52
4073,Canon EOS RP,CANON,53
4074,Canon EOS 200D,CANON,53
4075,DSC-RX100M3,SONY,52
4076,PENTAX K-01        ,PENTAX,53
4077,DMC-GX80,PANASONIC,52
4078,SM-G935F,SAMSUNG,52
4079,FinePix SL1000,FUJIFILM,52
4080,Canon EOS 6D Mark II,CANON,53
4081,PENTAX K-30        ,PENTAX,53
4082,SM-N986U,SAMSUNG,52
4083,COOLPIX L830   ,NIKON,52
4084,iPhone 7 Plus,APPLE,52
4085,NIKON D60,NIKON,53
4086,Canon EOS REBEL T1i,CANON,53
4087,DSLR-A330,SONY,52
4088,ILCE-5000,SONY,51
4089,Canon EOS R6,CANON,53
4090,DSC-HX400V,SONY,52
4091,NIKON D610,NIKON,53
4092,Pixel 4 XL,GOOGLE,52
4093,iPhone 5,APPLE,52
4094,NIKON D810,NIKON,53
4095,ILCE-9,SONY,51
4096,NEX-F3,SONY,51
4097,Canon EOS 5D Mark III,CANON,53
4098,ILCE-7RM3,SONY,51
4099,Canon PowerShot G1 X,CANON,52
4100,EML-L09,HUAWEI,52
4101,ILCE-7RM4,SONY,51
4102,Canon EOS Rebel T8i,CANON,53
4103,Canon EOS REBEL T2i,CANON,53
4104,Canon EOS Rebel T7,CANON,53
4105,FinePix XP120 XP121 XP125,FUJIFILM,52
4106,P30+,PHASE,52
4107,SM-G988B,SAMSUNG,52
4108,DMC-FZ200,PANASONIC,52
4109,ILCE-6400,SONY,51
4110,DC-G91,PANASONIC,52
4111,COOLPIX P100   ,NIKON,52
4112,ILCE-7,SONY,51
4113,XQ-AS72,SONY,52
4114,NIKON D3200,NIKON,53
4115,Canon PowerShot S70,CANON,52
4116,NIKON Z 6,NIKON,51
4117,PENTAX K-50        ,PENTAX,53
4118,DSC-RX100M6,SONY,52
4119,NIKON D300S,NIKON,53
4120,SLT-A55V,SONY,52
4121,COOLPIX A900,NIKON,52
4122,Canon EOS 30D,CANON,53
4123,iPhone 6,APPLE,52
4124,X-Pro2,FUJIFILM,52
4125,E-M5,OLYMPUS,52
4126,DMC-FZ1000,PANASONIC,52
4127,E-M1,OLYMPUS,52
4128,X-T200,FUJIFILM,52
4129,DMC-ZS100,PANASONIC,51
4130,Canon EOS 760D,CANON,53
4131,NIKON D4S,NIKON,53
4132,Canon EOS 5DS,CANON,53
4133,Canon EOS R5,CANON,53
4134,iPhone 6s,APPLE,52
4135,Canon EOS 1100D,CANON,53
4136,PENTAX KP,RICOH,53
4137,iPhone 12,APPLE,52
4138,iPhone 12 Pro Max,APPLE,52
4139,ILCE-7S,SONY,51
4140,ILCA-68,SONY,52
4141,LG-H871S,LG,52
4142,GFX 50R,FUJIFILM,52
4143,SLT-A77V,SONY,52
4144,Canon EOS 5D Mark II,CANON,53
4145,DSC-RX10M4,SONY,52
4146,E5700,NIKON,52
4147,COOLPIX P600,NIKON,52
4148,NIKON D90,NIKON,53
4149,N/A,N/A,52
4150,Canon EOS 5D Mark IV,CANON,53
4151,DSC-H50,SONY,52
4152,NIKON D3X,NIKON,53
4153,NIKON D6,NIKON,53
4154,SM-G950F,SAMSUNG,52
4155,LEICA M10-P,LEICA,52
4156,DC-S1,PANASONIC,51
4157,HD1900,ONEPLUS,52
4158,PENTAX K-S2,RICOH,53
4159,SM-A310F,SAMSUNG,52
4160,Canon EOS 500D,CANON,53
4161,PENTAX K-1         ,RICOH,53
4162,NIKON D780,NIKON,53
4163,E-M10MarkII,OLYMPUS,52
4164,SM-N950F,SAMSUNG,52
4165,NIKON D2X,NIKON,53
4166,COOLPIX B700,NIKON,52
4167,HERO9 Black,GOPRO,52
4168,NIKON D3000,NIKON,53
4169,Canon EOS 250D,CANON,53
4170,SM-G900F,SAMSUNG,52
4171,DMC-TZ30,PANASONIC,52
4172,DMC-GH4,PANASONIC,52
4173,ILCE-7M3,SONY,51
4174,E-M10,OLYMPUS,52
4175,Canon EOS-1D X,CANON,53
4176,iPhone 11,APPLE,52
4177,E-M1MarkII      ,OLYMPUS,52
4178,NIKON D5000,NIKON,53
4179,NIKON D3100,NIKON,53
4180,X100F,FUJIFILM,52
4181,Canon HV20,CANON,52
4182,DSC-HX90,SONY,52
4183,DMC-GX8,PANASONIC,52
4184,E-M5MarkIII,OLYMPUS,52
4185,SM-N960F,SAMSUNG,52
4186,NIKON D700,NIKON,53
4187,Canon EOS Rebel T7i,CANON,53
4188,FC2103,DJI,52
4189,Canon EOS 77D,CANON,53
4190,NIKON Z 50,NIKON,51
4191,X-E4,FUJIFILM,52
4192,iPhone 8,APPLE,52
4193,E-M10 Mark III,OLYMPUS,52
4194,Canon EOS 750D,CANON,53
4195,Canon PowerShot G9 X,CANON,52
4196,Redmi 7,XIAOMI,52
4197,NIKON D600,NIKON,53
4198,Canon EOS-1D Mark IV,CANON,53
4199,D5503,SONY,52
4200,SIGMA DP1,SIGMA,52
4201,FinePix S2000HD,FUJIFILM,52
4202,DC-G9,PANASONIC,52
4203,DC-S5,PANASONIC,51
4204,iPhone SE (1st generation),APPLE,52
4205,NIKON D7200,NIKON,53
4206,PENTAX K-r         ,PENTAX,53
4207,NIKON D7100,NIKON,53
4208,iPhone X,APPLE,52
4209,DSLR-A390,SONY,52
4210,Pixel 3 XL,GOOGLE,52
4211,LEICA M10-R,LEICA,52
4212,SIGMA dp3 Quattro,SIGMA,52
4213,OPPO Find X3 Pro,OPPO,52
4214,X-Pro3,FUJIFILM,52
4215,Redmi Note 7,XIAOMI,52
4216,TG-6            ,OLYMPUS,52
4217,Canon EOS 550D,CANON,53
4218,Canon EOS 4000D,CANON,53
4219,FinePix F800EXR,FUJIFILM,52
4220,Canon EOS M200,CANON,53
4221,PIC-LX9,HUAWEI,52
4222,DSLR-A350,SONY,52
4223,Canon PowerShot SX610 HS,CANON,52
4224,SM-N986B,SAMSUNG,52
4225,Canon EOS 450D,CANON,53
4226,Canon EOS 40D,CANON,53
4227,X-S10,FUJIFILM,52
4228,LEICA Q (Typ 116),LEICA,52
4229,E-M10           ,OLYMPUS,52
4230,TG-6,OLYMPUS,52
4231,DSC-RX100M2,SONY,52
4232,Canon PowerShot SX720 HS,CANON,52
4233,COOLPIX L110   ,NIKON,52
4234,FIG-LX1,HUAWEI,52
4235,Canon EOS REBEL T4i,CANON,53
4236,ILCA-99M2,SONY,52
4237,DMC-FZ72,PANASONIC,52
4238,"u1030SW,S1030SW ",OLYMPUS,52
4239,Canon EOS 800D,CANON,53
4240,ILCE-6000,SONY,51
4241,Canon EOS 2000D,CANON,53
4242,E-PL7,OLYMPUS,52
4243,M2007J20CG,XIAOMI,52
4244,ILCE-3000,SONY,51
4245,LG-D855,LG,52
4246,FC1102,DJI,52
4247,ILCE-5100,SONY,51
4248,LEICA M10 MONOCHROM,LEICA,52
4249,NIKON 1 J4,NIKON,52
4250,SM-G975U,SAMSUNG,52
4251,ANE-LX1,HUAWEI,52
4252,SRT-100,MINOLTA,52
4253,NIKON D850,NIKON,53
4254,Redmi 3S,XIAOMI,52
4255,D-LUX 5,LEICA,52
4256,DMC-FZ2000,PANASONIC,52
4257,iPhone XR,APPLE,52
4258,COOLPIX P1000,NIKON,52
4259,DMC-G7,PANASONIC,52
4260,VOG-L29,HUAWEI,52
4261,Canon EOS DIGITAL REBEL XSi,CANON,53
4262,Canon EOS 50D,CANON,53
4263,Canon PowerShot ELPH 360 HS,CANON,52
4264,DMC-LX7,PANASONIC,52
4265,SM-G780G,SAMSUNG,52
4266,HUAWEI VNS-L31,HUAWEI,52
4267,NIKON D5100,NIKON,53
4268,VIE-L09,HUAWEI,52
4269,Canon EOS 350D DIGITAL,CANON,53
4270,E-PL10,OLYMPUS,52
4271,X-T3,FUJIFILM,52
4272,Canon EOS REBEL SL1,CANON,53
4273,ILCE-6100,SONY,51
4274,NIKON D7500,NIKON,53
4275,sd Quattro H,SIGMA,52
4276,SM-G930F,SAMSUNG,52
4277,DC-GX800,PANASONIC,52
4278,ILCE-7R,SONY,51
4279,NIKON D800,NIKON,53
4280,X100T,FUJIFILM,52
4282,E-M5MarkII      ,OLYMPUS,52
4283,NIKON D50,NIKON,53
4284,Canon EOS 5DS R,CANON,53
4285,DMC-G70,PANASONIC,52
4286,SM-A315F,SAMSUNG,52
4287,DMC-LX100,PANASONIC,52
4288,FinePix HS20EXR,FUJIFILM,52
4289,X-T2,FUJI,52
4290,PENTAX K-30,PENTAX,53
4291,ILCE-7SM3,SONY,51
4292,Canon EOS REBEL T5,CANON,53
4293,ILCE-9M2,SONY,51
4294,Canon PowerShot SX510 HS,CANON,52
4295,DMC-LX10,PANASONIC,52
4296,iPhone 4S,APPLE,52
4297,X-T10,FUJIFILM,52
4298,NEX-5R,SONY,51
4299,GFX 50S,FUJIFILM,52
4300,DSC-H300,SONY,52
4301,Canon PowerShot SD1100 IS,CANON,52
4302,OPPO Reno2,OPPO,52
4303,ILCE-6300,SONY,51
4304,PENTAX K-5 II s,PENTAX,53
4305,Canon EOS 7D Mark II,CANON,53
4306,Canon EOS R,CANON,53
4307,SM-A202F,SAMSUNG,52
4308,NIKON D70,NIKON,53
4309,FC220,DJI,52
4310,Canon PowerShot SX740 HS,CANON,52
4311,X-E1,FUJIFILM,52
4312,Canon PowerShot SX60 HS,CANON,52
4313,LM-V450,LGE,52
4314,Canon EOS-1D X Mark II,CANON,53
4315,Canon EOS-1Ds Mark II,CANON,53
4316,DMC-G81,N/A,52
4317,DC-FZ82,PANASONIC,52
4318,Canon EOS M6 Mark II,CANON,53
4319,Canon EOS M6,CANON,53
4320,NIKON D500,NIKON,53
4321,DSC-W310,SONY,52
4322,ILCE-6500,SONY,51
4323,NIKON D750,NIKON,53
4324,PENTAX K-3 II,RICOH,53
4325,Canon EOS Rebel T6,CANON,53
4326,D-LUX 3,LEICA,52
4327,NIKON D5,NIKON,53
4328,DMC-TZ8,PANASONIC,52
4329,NIKON D3,NIKON,53
4330,X-T4,FUJIFILM,52
4331,"u40D,S500,uD500",OLYMPUS,52
4332,NIKON D3500,NIKON,53
4333,ILCE-7C,SONY,51
4334,Canon EOS 1300D,CANON,53
4335,Canon EOS M50,CANON,53
4336,Canon EOS 70D,CANON,53
4337,"u850SW,S850SW",OLYMPUS,52
4338,FC3170,DJI,52
4339,iPhone XS,APPLE,52
4340,Canon EOS 5D,CANON,53
4341,BKL-L09,HUAWEI,52
4342,Canon EOS 7D,CANON,53
4343,NIKON D5300,NIKON,53
4344,E-M5MarkII,OLYMPUS,52
4345,ILCA-77M2,SONY,52
4346,ASUS_X00QD,ASUS,52
4347,NIKON D800E,NIKON,53
4348,Canon EOS Rebel T6i,CANON,53
4349,SM-G975F,SAMSUNG,52
4350,SM-G960F,SAMSUNG,52
4351,Canon EOS 400D DIGITAL,CANON,53
4352,Canon EOS-1D X Mark III,CANON,53
4353,Canon EOS 650D,CANON,53
4354,GFX 100,FUJIFILM,52
4355,PENTAX K10D        ,PENTAX,53
4356,DMC-TX1,PANASONIC,52
4357,FC7303,DJI,52
4358,Canon EOS REBEL T3i,CANON,53
4359,DMC-G85,PANASONIC,52
4360,L1D-20c,HASSELBLAD,52
4361,NIKON D300,NIKON,53
4362,Canon EOS Kiss X5,CANON,53
4363,X-T30,FUJIFILM,52
4364,vivo 1906,VIVO,52
4365,Canon PowerShot G9,CANON,52
4366,E-M10MarkII     ,OLYMPUS,52
4367,E-M1MarkIII,OLYMPUS,52
4368,Canon EOS 600D,CANON,53
4369,iPhone SE (2nd generation),APPLE,52
4370,iPhone 12 Pro,APPLE,52
4371,HUAWEI P7-L10,HUAWEI,52
4372,NIKON D3400,NIKON,53
4373,FC7203,DJI,52
4374,X-H1,FUJIFILM,52
4375,PENTAX K200D       ,PENTAX,53
4376,MI 9,XIAOMI,52
4377,Canon EOS 300D DIGITAL,CANON,53
4378,CLT-L29,HUAWEI,52
4379,Canon EOS Kiss X4,CANON,53
4380,X-T20,FUJIFILM,52
4381,NIKON D70s,NIKON,53
4382,NX300,SAMSUNG,52
4383,KYG01,KYOCERA,52
4384,E-M1MarkII,OLYMPUS,52
4385,Canon EOS 90D,CANON,53
4386,DMC-TZ40,PANASONIC,52
4387,PENTAX K-5         ,PENTAX,53
4388,ILCE-1,SONY,51
4389,iPhone 6s Plus,APPLE,52
4390,SM-G980F,SAMSUNG,52
4391,SLT-A99V,SONY,52
4392,Canon EOS 700D,CANON,53
4393,E-M1            ,OLYMPUS,52
4394,NIKON D5500,NIKON,53
4395,Canon EOS 100D,CANON,53
4396,iPhone XS Max,APPLE,52
4397,DSC-N1,SONY,52
4398,BE2028,ONEPLUS,52
4399,X100V,FUJIFILM,52
4400,Canon EOS 80D,CANON,53
4401,N9518,ZTE,52
4402,DSC-WX200,SONY,52
4403,YAL-L21,HUAWEI,52
4404,iPhone 11 Pro Max,APPLE,52
4405,FinePix HS10 HS11,FUJIFILM,52
4406,NEX-5T,SONY,51
4407,SM-A526B,SAMSUNG,52
4408,NIKON D7000,NIKON,53
4409,X-T100,FUJIFILM,52
4410,DSLR-A300,SONY,52
4411,Canon PowerShot SX50 HS,CANON,52
4412,COOLPIX W300,NIKON,52
4413,Canon PowerShot A590 IS,CANON,52
4414,iPhone 4,APPLE,52
4415,Pixel 3,GOOGLE,52
4416,NIKON Z 7_2,NIKON,51
4417,DMC-LX3,PANASONIC,52
4418,GFX100S,FUJIFILM,52
4419,CPH1801,OPPO,52
4420,DMC-ZS50,PANASONIC,51
4421,STF-L09,HUAWEI,52
4422,iPhone 11 Pro,APPLE,52
4423,Canon EOS 6D,CANON,53
4424,E-510,OLYMPUS,52
4425,PENTAX KP          ,RICOH,53
4426,iPhone 7,APPLE,52
4427,Canon EOS 60D,CANON,53
4428,FinePix X100,FUJIFILM,52
4429,ILCE-7RM3A,SONY,51
4430,DMC-FZ50,PANASONIC,52
4431,LEICA CL,LEICA,52
4432,SM-G998B,SAMSUNG,52
4433,NIKON Z 7,NIKON,51
4434,SM-A505FN,SAMSUNG,52
4435,DC-G90,PANASONIC,52
4436,NIKON D5200,NIKON,53
4437,SLT-A58,SONY,52
4438,X-S1,FUJIFILM,52
4439,NX10           ,SAMSUNG,52
4440,NIKON D5600,NIKON,53
4441,DSC-H55,SONY,52
4442,Canon EOS REBEL T5i,CANON,53
4443,DMC-LX5,PANASONIC,52
4444,DSLR-A900,N/A,52
4445,Kodak DCS Pro SLR/n,KODAK,52
4446,ILCE-7RM2,SONY,51
4447,iPhone 12 mini,APPLE,52
4448,iPhone 8 Plus,APPLE,52
4449,NEX-6,SONY,51
4450,PENTAX K20D,PENTAX,53
4451,iPhone 5s,APPLE,52
4452,PENTAX K-1,RICOH,53
4453,DMC-G80,PANASONIC,52
4454,SM-A750FN,SAMSUNG,52
4455,ILCE-7M2,SONY,51
4456,Canon EOS 20D,CANON,53
4457,SM-G991U1,SAMSUNG,52
4459,SM-G991U,SAMSUNG,52
4460,NIKON D3S,NIKON,53
4461,X-T1,FUJIFILM,52
4462,DMC-LC5,PANASONIC,52
4463,COOLPIX B600,NIKON,52
4464,DSC-RX100M4,SONY,52
4465,FC6310S,DJI,52
4466,HUAWEI SCL-L01,HUAWEI,52
4467,COOLPIX P950,NIKON,52
4468,Canon EOS-1D Mark III,CANON,53
4469,NIKON Z 6_2,NIKON,51
4470,VOG-L09,HUAWEI,52
4471,NIKON Z 5,NIKON,51
4472,DSLR-A100,SONY,52
4473,NIKON D200,NIKON,53
4474,Mi A1,XIAOMI,52
4475,NIKON D3300,NIKON,53
4476,E-M1MarkIII     ,OLYMPUS,52
4477,NIKON D80,NIKON,53
