id_lente,nm_modelo,nm_fabricante,id_tipo_lente
1972,iPhone 12 mini back dual wide camera 4.2mm f/1.6,PHONE,15
1973,85mm F1.4 DG DN | Art 020,SIGMA,15
1974,EF-S24mm f/2.8 STM,CANON,15
1975,Carl Zeiss Planar T* 50mm f1.4,ZEISS,15
1976,TAMRON 16-300mm F/3.5-6.3 Di II VC PZD B016,TAMRON,16
1977,Canon EF 11-24mm f/4L USM,CANON,16
1978,70-210mm F4,N/A,16
1979,GF23mmF4 R LM WR,PENTAX,15
1980,200.0-400.0 mm f/4.0,N/A,16
1981,14-24mm F2.8 DG DN | Art 019,SIGMA,16
1982,FE 24-70mm F4 ZA OSS,SONY,16
1983,16-35mm F2.8 ZA SSM II,SONY,16
1984,56mm F1.4 DC DN | Contemporary 018,SIGMA,15
1985,EF-S18-55mm f/3.5-5.6 IS STM,CANON,16
1986,TAMRON SP 24-70mm F/2.8 Di VC USD G2 A032,TAMRON,16
1987,EF24-70mm f/4L IS USM,CANON,16
1988,17.0-50.0 mm f/2.8,N/A,16
1989,80.0-200.0 mm f/2.8,N/A,16
1990,105.0 mm f/2.8,N/A,15
1991,98.0-280.0 mm f/4.0,N/A,16
1992,18.0-300.0 mm f/3.5-6.3,N/A,16
1993,70-300mm,N/A,16
1994,RF100-500mm F4.5-7.1 L IS USM + EXTENDER RF2x,CANON,16
1995,50-100mm F1.8 DC HSM | Art 016,SIGMA,16
1996,A Series Lens,N/A,15
1997,HC 80,N/A,15
1998,EF75-300mm f/4-5.6,CANON,16
1999,RF100mm F2.8 L MACRO IS USM,CANON,15
2000,TAMRON SP 24-70mm F2.8 Di VC USD A007N,TAMRON,16
2001,Tokina AT-X 116 PRO DX 11-16mm F2.8,NIKON,16
2002,TAMRON AF 18-270mm F3.5-6.3 Di II VC LD Aspherical IF Macro B003N,TAMRON,16
2003,TAMRON SP 70-300mm F4-5.6 Di VC USD A005N,TAMRON,16
2004,14.0-24.0 mm f/2.8,N/A,16
2005,18-35mm F1.8 DC HSM | Art 013,SIGMA,16
2006,Fujifilm Fujinon XF10-24mmF4 R OIS,FUJIFILM,16
2007,50mm f/1.4G,N/A,15
2008,iPhone X back dual camera 4mm f/1.8,PHONE,15
2009,LUMIX G 20/F1.7 II,PANASONIC,15
2010,Summilux-M 1:1.4/35 ASPH.,LEICA,15
2011,LEICA DG 8-18/F2.8-4.0,LEICA,16
2012,24-105mm F3.5-4.5,N/A,16
2013,LEICA DG SUMMILUX 25/F1.4,LEICA,15
2014,35.0 mm,N/A,15
2015,Tokina opera 50mm F1.4 FF,N/A,15
2016,EF24-105mm f/4L IS II USM,CANON,16
2017,60.0-600.0 mm f/4.5-6.3,N/A,16
2018,55.0-300.0 mm f/4.5-5.6,N/A,16
2019,24.0-105.0 mm f/4.0,N/A,16
2020,----,N/A,15
2021,100-400mm F5-6.3 DG DN OS | Contemporary 020,SIGMA,16
2022,iPhone SE (1st generation) back camera 4.15mm f/2.2,PHONE,15
2023,OLYMPUS M.12-50mm F3.5-6.3,OLYMPUS,16
2024,EF70-300mm f/4-5.6L IS USM,CANON,16
2025,TAMRON 100-400mm F/4.5-6.3 Di VC USD A035,TAMRON,16
2026,iPhone 4 back camera 3.85mm f/2.8,PHONE,15
2027,XF50-140mmF2.8 R LM OIS WR,PENTAX,16
2028,Sony E 20mm F2.8 (SEL20F28),SONY,15
2029,iPhone 12 Pro back triple camera 1.54mm f/2.4,PHONE,15
2030,NIKKOR Z 24-70mm f/4 S,NIKON,16
2031,FE 16-35mm F4 ZA OSS,SONY,16
2032,FE 85mm F1.4 GM,SONY,15
2033,HD PENTAX-D FA* 50mm F1.4 SDM AW,PENTAX,15
2034,135mm F1.8 DG HSM | Art 017,SIGMA,15
2035,24.0 mm f/1.4,N/A,15
2036,M.40-150mm F2.8 + MC-14,N/A,16
2037,24.0 mm f/2.8,N/A,15
2038,Zeiss Loxia 2/50,ZEISS,15
2039,18.0-200.0 mm f/3.5-6.3,N/A,16
2040,NIKKOR Z 58mm f/0.95 S Noct,NIKON,15
2041,iPhone 12 Pro Max back triple camera 1.54mm f/2.4,PHONE,15
2042,18.0-200.0 mm,N/A,16
2043,10.4-37.1 mm f/1.8-4.9,N/A,16
2044,TAMRON SP AF 28-75mm F2.8 XR Di LD Aspherical IF Macro A09NII,TAMRON,16
2045,Tamron 28-75mm F2.8 Di III RXD,TAMRON,16
2046,iPhone 11 Pro Max back triple camera 6mm f/2,PHONE,15
2047,Samsung Galaxy Note 20 Ultra Front Camera,SONY,15
2048,24.0-85.0 mm f/2.8-4.0,N/A,16
2049,14.0 mm f/2.8,N/A,15
2050,TAMRON 28-300mm F/3.5-6.3 Di VC PZD A010,TAMRON,16
2051,26.3 mm f/2.2,N/A,15
2052,18-35mm,N/A,16
2053,smc PENTAX-FA 77mm F1.8 Limited,PENTAX,15
2054,EF50mm f/1.4 USM,CANON,15
2055,NIKKOR Z 14-24mm f/2.8 S,NIKON,16
2056,Sony E PZ 16-50mm f/3.5-5.6 OSS,SONY,16
2057,SAMYANG AF 50mm F1.4,SAMYANG,15
2058,35mm F1.4 DG HSM | Art 012,SIGMA,15
2059,AF-S DX Nikkor 18-140mm f/3.5-5.6G ED VR,NIKON,16
2060,10-24mm,N/A,16
2061,28.0-300.0 mm f/3.5-6.3,N/A,16
2062,18.0-135.0 mm f/3.5-5.6,N/A,16
2063,0.0 mm f/0.0,N/A,15
2064,70-200mm,N/A,16
2065,EF70-200mm f/4L IS USM,CANON,16
2066,18-200mm,N/A,16
2067,OLYMPUS M.12-40mm F2.8,OLYMPUS,16
2068,11-16mm,N/A,16
2069,XC15-45mmF3.5-5.6 OIS PZ,N/A,16
2070,EF100-400mm f/4.5-5.6L IS USM,CANON,16
2071,TAMRON 17-35mm F/2.8-4 Di OSD A037,TAMRON,16
2072,18.0-200.0 mm f/3.5-5.6,N/A,16
2073,GF100-200mmF5.6 R LM OIS WR + 1.4x,PENTAX,16
2074,LEICA DG 100-400/F4.0-6.3,LEICA,16
2075,E 18-200mm F3.5-6.3 OSS LE,SONY,16
2076,XF16-55mmF2.8 R LM WR,PENTAX,16
2077,RF85mm F1.2 L USM DS,CANON,15
2078,TAMRON SP AF 90mm F2.8,N/A,15
2079,EF70-200mm f/2.8L IS III USM,CANON,16
2080,28.0-105.0 mm f/3.5-4.5,N/A,16
2081,TAMRON 18-400mm F3.5-6.3 Di II VC HLD B028N,TAMRON,16
2082,50mm,N/A,15
2083,OLYMPUS M.12-100mm F4.0,OLYMPUS,16
2084,Nikon AF-S NIKKOR 70-200mm f/2.8G ED VR II,NIKON,16
2085,DT 16-50mm F2.8 SSM,SONY,16
2086,EF-S18-55mm f/4-5.6 IS STM,CANON,16
2087,35mm F2.0,N/A,15
2088,AF-S Nikkor 50mm f/1.8G,NIKON,15
2089,TAMRON SP AF 70-200mm F2.8 Di LD IF Macro A001N,TAMRON,16
2090,EF28-70mm f/2.8L USM,CANON,16
2091,18.0-55.0 mm f/3.5-5.6,N/A,16
2092,17-50 mm f/2.8,N/A,16
2093,FE 24mm F1.4 GM,SONY,15
2094,18.0-55.0 mm,N/A,16
2095,EF-S18-55mm f/3.5-5.6,CANON,16
2096,18.0-70.0 mm f/3.5-4.5,N/A,16
2097,XF16-80mmF4 R OIS WR,PENTAX,16
2098,150.0-600.0 mm f/5.0-6.3,N/A,16
2099,E 18-200mm F3.5-6.3 OSS,SONY,16
2100,3.8 - 247.0 mm,N/A,15
2101,70.0-300.0 mm f/4.0-5.6,N/A,16
2102,EF-S18-135mm f/3.5-5.6 IS STM,CANON,16
2103,EF50mm f/1.8 STM,CANON,15
2104,Canon RF 50mm f/1.2L USM,CANON,15
2105,24-70mm F2.8 DG OS HSM | Art 017,SIGMA,16
2106,Samsung Galaxy S7 Edge Rear Camera,SONY,15
2107,75.0-300.0 mm,N/A,16
2108,EF70-200mm f/2.8L IS USM,CANON,16
2109,120-300mm F2.8 DG OS HSM | Sports 013,SIGMA,16
2110,60-600mm F4.5-6.3 DG OS HSM | Sports 018,SIGMA,16
2111,smc PENTAX-FA 50mm F1.4,PENTAX,15
2112,iPhone 8 Plus back dual camera 6.6mm f/2.8,PHONE,15
2113,FE 90mm F2.8 Macro G OSS,SONY,15
2114,300.0 mm f/2.8,N/A,15
2115, 85mm f/1.4E,N/A,15
2116,XF10-24mmF4 R OIS,FUJIFILM,16
2117,XF50mmF2 R WR,PENTAX,15
2118,OLYMPUS M.14-42mm F3.5-5.6 EZ,OLYMPUS,16
2119,EF-S18-55mm f/3.5-5.6 IS,CANON,16
2120,OLYMPUS M.45mm F1.2,OLYMPUS,15
2121,E 19mm F2.8,SONY,15
2122,DT 18-55mm F3.5-5.6 SAM,N/A,16
2123,1 NIKKOR VR 10-30mm f/3.5-5.6 PD-ZOOM,NIKON,16
2124,18.0-105.0 mm f/3.5-5.6,N/A,16
2125,DT 17-40mm F4 SAM,N/A,16
2126,VR 70-200mm f/2.8G,NIKON,16
2127,DT 24-105mm F4 SAM,N/A,16
2128,FE 24-240mm F3.5-6.3 OSS,SONY,16
2129,EF70-200mm f/2.8L IS II USM +2x,CANON,16
2130,70.0-200.0 mm f/4.0,N/A,16
2131,iPhone 7 Plus back camera 3.99mm f/1.8,PHONE,15
2132,N/A,N/A,15
2133,50mm f/1.8,N/A,15
2134,iPhone 11 back dual wide camera 4.25mm f/1.8,PHONE,15
2135,iPhone 5s back camera 4.15mm f/2.2,PHONE,15
2136,35mm f/2,N/A,15
2137,LUMIX G VARIO 12-32/F3.5-5.6,PANASONIC,16
2138,Apo-Summicron-M 1:2/50 ASPH.,LEICA,15
2139,Viltrox 85mm F1.8,VILTROX,15
2140,TAMRON SP 35mm F/1.4 Di USD F045,TAMRON,15
2141,E 28-200mm F2.8-5.6 A071,SONY,16
2142,OLYMPUS M.100-400mm F5.0-6.3,OLYMPUS,16
2143,24-70mm f/2.8,N/A,16
2144,TAMRON SP 15-30mm F2.8 Di VC USD A012N,TAMRON,16
2145,17-50mm,N/A,16
2146,35.0 mm f/1.4,N/A,15
2147,HD PENTAX-DA 15mm F4 ED AL Limited,PENTAX,15
2148,E 50mm F1.8 OSS,SONY,15
2149,OLYMPUS M.60mm F2.8 Macro,OLYMPUS,15
2150,EF85mm f/1.2L II USM,CANON,15
2151,EF100mm f/2.8L Macro IS USM,CANON,15
2152,OLYMPUS M.45mm F1.8,OLYMPUS,15
2153,24 mm f/3.5,N/A,15
2154,RF50mm F1.8 STM,CANON,15
2155,XF56mmF1.2 R,FUJIFILM,15
2156,FE 400mm F2.8 GM OSS,SONY,15
2157,EF17-40mm f/4L USM,CANON,16
2158,XF16mmF2.8 R WR,PENTAX,15
2159,iPhone 12 Pro back triple camera 4.2mm f/1.6,PHONE,15
2160,E 35mm F1.8 OSS,SONY,15
2161,24-70mm F1.8-2.8,N/A,16
2162,LUMIX G VARIO 12-35/F2.8,PANASONIC,16
2163,XF18-135mmF3.5-5.6R LM OIS WR,PENTAX,16
2164,EF-S10-18mm f/4.5-5.6 IS STM,CANON,16
2165,iPhone 6s back camera 4.15mm f/2.2,PHONE,15
2166,EF-M15-45mm f/3.5-6.3 IS STM,CANON,16
2167, 14-24mm f/2.8G,N/A,16
2168,LUMIX G 14/F2.5,PANASONIC,15
2169,50.0 mm,N/A,15
2170,EF70-200mm f/4L USM,CANON,16
2171,40.0 mm f/2.8,N/A,15
2172,EF70-200mm f/2.8L IS III USM +2x III,CANON,16
2173,EF-S17-85mm f/4-5.6 IS USM,CANON,16
2174,180.0 mm,N/A,15
2175,Fujifilm Fujinon XC50-230mmF4.5-6.7 OIS II,FUJIFILM,16
2176,10.0-20.0 mm f/4.0-5.6,N/A,16
2177,NIKKOR Z 70-200mm f/2.8 VR S,NIKON,16
2178,AF 56/1.4 XF,FUJIFILM,15
2179,80-400mm f/4.5-5.6,N/A,16
2180,10.0-20.0 mm f/3.5,N/A,16
2181,EF16-35mm f/4L IS USM,CANON,16
2182,E PZ 16-50mm F3.5-5.6 OSS,SONY,16
2183,14.0 mm f/1.8,N/A,15
2184,Sigma Lens,SIGMA,15
2185,24-70mm f/2.8G,N/A,16
2186,smc PENTAX-DA 18-135mm F3.5-5.6 ED AL[IF] DC WR,PENTAX,16
2187,18.0-300.0 mm f/3.5-5.6,N/A,16
2188,Canon EF 50mm f/1.8 STM,CANON,15
2189,EF-S18-135mm f/3.5-5.6 IS USM,CANON,16
2190,28.0-70.0 mm f/2.8,N/A,16
2191,iPhone 5 back camera 4.12mm f/2.4,PHONE,15
2192,GF45-100mmF4 R LM OIS WR,PENTAX,16
2193,XC50-230mmF4.5-6.7 OIS,N/A,16
2194,EF75-300mm f/4-5.6 USM,CANON,16
2195,30.0 mm,N/A,15
2196,18-300mm F3.5-6.3 DC MACRO OS HSM | Contemporary 014,SIGMA,16
2197,105.0 mm f/1.4,N/A,15
2198,EF35mm f/2 IS USM,CANON,15
2199,FE 200-600mm F5.6-6.3 G OSS + 1.4X Teleconverter,SONY,16
2200,18-250mm,N/A,16
2201,NIKKOR Z 24-70mm f/2.8 S,NIKON,16
2202,28.0-300.0 mm f/3.5-5.6,N/A,16
2203,17.0-50.0 mm,N/A,16
2204,EF16-35mm f/2.8L II USM,CANON,16
2205,iPhone 6s Plus back camera 4.15mm f/2.2,PHONE,15
2206,Google Pixel 4 XL Rear Wide Camera,PHONE,15
2207,EF-S18-55mm f/3.5-5.6 IS II,CANON,16
2208,140.0-400.0 mm f/5.6,N/A,16
2209,RF15-35mm F2.8 L IS USM,CANON,16
2210,RF100-500mm F4.5-7.1 L IS USM,CANON,16
2211,FE 200-600mm F5.6-6.3 G OSS,SONY,16
2212,Fujifilm Fujinon XF18-55mmF2.8-4 R LM OIS,FUJIFILM,16
2213,FE 35mm F1.8,SONY,15
2214,XF18-55mmF2.8-4 R LM OIS,FUJIFILM,16
2215,iPhone 11 Pro back triple camera 4.25mm f/1.8,PHONE,15
2216,16.0-35.0 mm f/4.0,N/A,16
2217,OLYMPUS M.40-150mm F2.8,OLYMPUS,16
2218,EF70-200mm f/2.8L IS II USM,CANON,16
