id_tempo,nu_dia,nu_mes,nu_ano
1,30,7,2021
2,31,8,2021
4,18,8,2021
5,27,8,2021
6,29,6,2010
7,7,8,2021
8,15,8,2021
9,21,8,2021
10,6,8,2021
11,26,8,2021
12,5,9,2021
18,4,9,2021
24,2,5,2010
28,12,6,2021
29,15,5,2021
32,11,6,2021
33,28,8,2021
52,30,5,2021
54,14,8,2021
72,3,9,2021
81,5,9,2019
85,16,8,2021
90,2,9,2021
96,29,8,2021
114,26,6,2021
127,17,8,2021
136,19,8,2021
140,20,8,2021
143,10,9,2021
153,20,9,2019
163,6,10,2020
171,1,8,2021
174,15,2,2021
178,9,9,2021
180,28,7,2021
198,30,8,2021
215,7,9,2021
220,22,7,2021
230,1,9,2021
231,24,2,2021
238,6,9,2021
273,22,8,2021
297,25,8,2021
311,25,7,2015
329,31,7,2021
348,13,8,2021
353,10,8,2021
374,8,6,2021
375,11,7,2021
376,2,4,2011
380,24,8,2021
382,14,6,2021
384,5,5,2021
388,30,6,2021
422,4,9,2013
456,4,7,2021
481,4,4,2021
499,25,7,2021
505,21,5,2021
514,12,10,2020
534,11,9,2021
650,9,2,2017
651,7,2,2017
666,3,7,2021
679,15,6,2021
761,23,4,2015
764,12,8,2021
765,15,11,2012
796,17,3,2021
873,26,3,2019
882,12,9,2017
890,18,7,2021
892,17,7,2021
904,5,6,2021
918,20,3,2021
919,15,7,2021
926,28,4,2021
983,14,3,2021
985,17,6,2021
1039,11,11,2016
1045,5,8,2021
1062,24,4,2021
1063,21,7,2021
1068,13,4,2021
1076,11,8,2021
1080,13,4,2014
1083,9,8,2021
1086,10,4,2021
1107,1,10,2011
1117,8,9,2021
1118,19,4,2017
1139,3,6,2021
1158,25,4,2021
1167,14,7,2021
1179,23,4,2021
1186,27,11,2020
1187,29,7,2021
1188,15,1,2021
1207,8,8,2021
1217,13,11,2020
1221,22,4,2021
1246,19,7,2021
1287,10,10,2014
1319,9,4,2021
1338,23,11,2019
1340,19,10,2019
1358,22,3,2021
1374,27,7,2021
1387,1,2,2020
1409,4,8,2021
1410,12,5,2018
1412,27,4,2021
1429,14,5,2021
1431,11,2,2017
1434,8,2,2017
1444,10,3,2015
1451,10,2,2017
1465,26,7,2021
1467,2,8,2021
1497,8,5,2021
1515,17,5,2021
1542,6,10,2019
1586,1,11,2020
1628,9,7,2021
1631,24,11,2020
1642,10,7,2021
1644,25,1,2016
1649,17,4,2021
1655,17,5,2014
1658,3,8,2019
1659,6,8,2019
1665,24,9,2015
1676,7,5,2020
1679,11,9,2017
1682,20,5,2021
1691,31,5,2021
1720,28,3,2021
1764,20,7,2021
1767,23,8,2021
1791,9,8,2019
1792,4,8,2019
1797,24,7,2021
1820,17,8,2019
1829,22,5,2021
1832,8,7,2021
1836,6,6,2021
1842,22,3,2017
1843,10,1,2017
1849,2,3,2017
1850,30,10,2014
1851,3,3,2017
1860,8,9,2018
1875,13,7,2021
1895,23,7,2021
1926,28,7,2020
1982,21,12,2015
2059,9,6,2021
2186,28,3,2015
2246,29,6,2021
2256,12,12,2020
2257,2,7,2021
2262,13,3,2021
2264,1,5,2021
2285,3,8,2021
2288,11,5,2010
2289,27,1,2019
2301,20,10,2018
2320,6,5,2018
2339,26,11,2019
2380,21,5,2018
2398,21,6,2021
2399,8,5,2018
2424,24,4,2019
2440,3,10,2018
2471,18,4,2019
2487,19,2,2019
2524,1,5,2015
2525,10,5,2019
2541,25,3,2014
2549,20,5,2018
2551,1,6,2021
2566,3,6,2020
2567,15,2,2019
2627,21,11,2020
2643,14,8,2020
2679,18,8,2020
2704,2,5,2018
2745,4,10,2008
2746,19,6,2010
2747,26,6,2019
2748,23,6,2018
2749,7,6,2019
2750,25,6,2019
2755,20,3,2019
2771,27,2,2020
2789,3,8,2018
2852,16,10,2020
2854,23,2,2020
2872,10,6,2020
2886,16,12,2017
2896,12,1,2021
2899,24,4,2015
2910,11,10,2020
2952,31,8,2019
2959,20,12,2020
2998,9,9,2016
3001,19,12,2020
3019,27,3,2021
3021,4,6,2021
3047,2,5,2021
3072,18,9,2020
3077,19,5,2007
3082,20,6,2021
3087,30,1,2021
3094,19,1,2019
3105,19,3,2020
3108,20,2,2021
3115,24,7,2010
3149,12,11,2020
3150,5,1,2019
3161,11,4,2021
3166,5,9,2020
3168,23,3,2021
3169,8,1,2019
3241,16,7,2015
3243,14,9,2016
3320,5,7,2021
3345,12,8,2012
3346,8,12,2017
3347,4,10,2019
3349,22,10,2016
3350,5,9,2015
3368,17,6,2015
3410,13,6,2021
3419,25,6,2020
3428,16,7,2021
3433,4,12,2015
3437,16,3,2014
3440,2,4,2013
3441,20,7,2017
3442,18,2,2017
3447,21,4,2021
3449,1,8,2017
3537,30,4,2021
3545,1,2,2021
3573,9,3,2016
3574,27,11,2016
3575,25,3,2017
3576,11,12,2020
3587,26,8,2017
3602,6,4,2021
3632,1,7,2014
3634,6,7,2021
3637,25,6,2021
3640,18,4,2021
3678,19,8,2020
3702,30,5,2018
3709,8,4,2021
3714,29,1,2016
3715,13,5,2021
3728,1,7,2021
3801,31,12,2000
3824,9,9,2020
3825,27,8,2011
3826,21,9,2012
3827,2,12,2010
3837,17,9,2016
3840,18,6,2021
3844,27,12,2020
3847,28,6,2021
3861,27,5,2021
3862,24,6,2021
3905,27,6,2021
3908,4,5,2019
3921,3,10,2020
3926,2,6,2021
3953,18,10,2020
3954,4,10,2020
3967,18,12,2020
4002,12,2,2021
4005,19,6,2021
4074,26,3,2021
4080,6,2,2021
4106,29,5,2021
4137,16,12,2016
4167,16,2,2014
4175,14,12,2019
4327,22,12,2020
4365,26,10,2019
4371,7,6,2021
4373,27,7,2020
4377,2,3,2021
4389,31,3,2021
4392,1,12,2018
4401,4,1,2019
4403,21,5,2019
4409,4,5,2018
4411,13,10,2017
4412,20,10,2017
4420,30,6,2018
4423,9,7,2019
4426,5,7,2020
4435,30,11,2019
4438,13,10,2018
4446,21,9,2017
4447,8,5,2019
4449,17,6,2019
4457,2,1,2015
4458,12,12,2017
4466,29,6,2018
4474,29,5,2020
4479,8,7,2019
4480,25,8,2018
4483,20,1,2021
4507,1,8,2019
4543,31,8,2020
4550,2,6,2018
4554,3,6,2018
4563,20,7,2018
4582,28,12,2011
4590,8,9,2011
4593,30,7,2020
4623,19,7,2014
4632,15,2,2020
4648,19,4,2009
4649,28,1,2020
4664,2,10,2016
4665,5,4,2020
4669,7,3,2021
4689,19,2,2017
4720,22,4,2019
4753,23,6,2021
4780,11,3,2014
4781,28,4,2010
4787,28,5,2021
4814,8,8,2015
4872,18,5,2021
4877,16,8,2020
4919,25,7,2010
4920,16,5,2018
4922,19,6,2018
4936,11,5,2019
4940,1,3,2020
4945,21,8,2020
4948,15,7,2019
4960,27,1,2018
4992,17,4,2010
4996,23,2,2021
5008,15,9,2020
5009,18,11,2020
5017,12,7,2021
5026,21,6,2020
5029,16,5,2021
5033,7,8,2017
5047,1,6,2017
5048,13,5,2018
5055,24,3,2021
5056,7,7,2020
5070,14,7,2018
5114,19,9,2020
5125,25,9,2020
5127,11,9,2020
5130,3,9,2010
5139,27,2,2021
5155,17,11,2019
5164,25,2,2021
5170,16,9,2006
5191,8,3,2021
5195,15,7,2018
5210,1,11,2019
5215,3,4,2018
5216,13,7,2018
5228,26,4,2020
5235,13,11,2010
5262,30,5,2007
5265,5,10,2014
5269,19,7,2020
5271,16,5,2020
5280,17,12,2020
5297,14,9,2017
5300,3,2,2020
5302,15,8,2012
5315,2,1,2021
5323,22,4,2008
5324,16,5,2010
5325,29,9,2010
5326,30,8,2019
5332,23,5,2021
5333,22,10,2020
5336,3,8,2020
5379,28,11,2020
5384,31,10,2020
5399,25,11,2020
5417,3,4,2013
5439,21,7,2015
5453,5,7,2019
5454,26,6,2020
5470,30,11,2016
5474,7,7,2021
5513,25,10,2020
5517,1,3,2018
5520,1,9,2017
5523,8,10,2020
5525,28,3,2011
5546,31,7,2018
5558,20,6,2020
5585,14,10,2016
5599,17,4,2020
5634,12,8,2019
5672,13,8,2016
5683,10,10,2020
5696,12,5,2021
5697,15,11,2020
5699,22,2,2021
5711,2,5,2009
5712,23,5,2009
5718,2,9,2020
5727,20,7,2019
5732,16,2,2020
5733,27,10,2020
5734,28,10,2020
5767,29,10,2018
5779,23,7,2020
5780,16,11,2020
5781,7,2,2021
5810,2,5,2017
5834,20,9,2017
5840,4,9,2016
5841,13,9,2020
5842,14,9,2020
5846,26,4,2021
5854,1,2,2016
5856,17,2,2020
5868,9,4,2017
5875,21,10,2017
5899,1,1,2019
5939,26,4,2012
5946,13,7,2019
5951,14,6,2014
5952,9,5,2020
5962,10,1,2019
5973,2,9,2019
5974,10,8,2019
6002,21,11,2019
6026,5,3,2018
6056,24,7,2020
6057,1,1,2000
6079,7,10,2020
6081,15,12,2019
6083,16,12,2019
6090,5,5,2018
6109,8,6,2020
6125,21,7,2013
6129,31,12,2015
6144,21,3,2021
6150,11,5,2021
6155,8,8,2020
6181,12,4,2020
6196,21,12,2019
6208,8,4,2019
6219,4,2,2021
6244,29,7,2020
6277,7,9,2015
6284,3,4,2020
6293,19,7,2016
6295,13,6,2020
6299,2,6,2016
6307,14,6,2020
6323,15,4,2021
6335,29,8,2020
6337,13,6,2019
6341,4,5,2015
6367,9,5,2021
6387,8,12,2020
6390,9,3,2021
6394,24,1,2020
6396,28,10,2016
6409,14,2,2021
6421,29,3,2018
6453,17,8,2015
6455,7,3,2020
6466,26,5,2021
6474,18,11,2016
6489,25,1,2020
6511,10,1,2020
6513,18,1,2016
6535,23,3,2019
6545,29,8,2017
6548,6,4,2018
6549,18,5,2018
6594,13,8,2020
6601,21,7,2019
6603,8,3,2020
6613,29,9,2016
6619,19,1,2020
6649,12,11,2006
6663,29,4,2021
6679,2,11,2014
6698,15,6,2018
6715,5,10,2017
6719,19,1,2015
6721,23,1,2021
6743,13,2,2021
6782,10,12,2018
6807,27,3,2019
6808,2,4,2019
6828,18,1,2021
6831,27,2,2018
6834,9,8,2020
6837,11,12,2013
6838,10,8,2013
6854,4,12,2019
6867,2,9,2011
6874,1,1,2009
6881,3,4,2021
6886,29,6,2019
6890,28,2,2021
6899,15,10,2008
6902,9,8,2018
6904,23,7,2015
6906,19,3,2016
6922,4,7,2020
6924,1,9,2019
6927,1,10,2020
6929,11,10,2014
6932,4,6,2009
6934,29,2,2020
6945,21,8,2012
6958,2,4,2021
6980,31,3,2017
6990,4,5,2021
7029,4,10,2014
7037,22,11,2020
7040,4,3,2021
7044,31,1,2021
7065,26,2,2021
7073,11,5,2020
7082,30,5,2009
7096,7,11,2018
7144,3,10,2012
7145,9,2,2013
7184,12,4,2021
7185,10,7,2017
7187,16,12,2018
7194,3,6,2017
7219,9,1,2009
7220,30,3,2014
7225,15,8,2019
7226,29,10,2019
7228,7,11,2020
7231,1,6,2020
7234,6,12,2020
7255,28,7,2019
7257,12,10,2018
7260,22,2,2020
7271,20,1,2010
7297,17,12,2019
7302,29,8,2015
7303,13,7,2014
7325,18,6,2019
7331,16,6,2021
7333,30,10,2012
7343,6,9,2013
7348,19,5,2021
7358,9,2,2019
7368,10,2,2019
7378,12,5,2020
7430,26,12,2018
7433,30,6,2012
7436,28,11,2010
7441,23,2,2019
7442,30,11,2018
7445,21,12,2017
7456,21,2,2021
7480,19,3,2021
7486,7,6,2016
7490,3,2,2021
7492,14,4,2021
7493,11,10,2015
7504,24,4,2010
7516,4,1,2012
7517,6,7,2020
7538,5,8,2019
7602,21,7,2018
7608,10,6,2021
7610,3,5,2021
7620,1,5,2018
7643,29,9,2018
7655,7,7,2018
7659,6,8,2012
7664,5,12,2009
7674,25,2,2016
7682,21,2,2018
7698,16,4,2014
7700,1,4,2021
7719,21,1,2016
7720,13,1,2019
7733,13,1,2020
7734,3,11,2010
7745,5,9,2017
7762,6,11,2011
7782,8,9,2012
7798,11,10,2017
7998,5,12,2020
8141,15,9,2016
8142,31,1,2017
8231,21,9,2019
8294,31,10,2018
8448,2,8,2020
8604,19,11,2016
8605,4,3,2016
8691,8,4,2011
8704,24,8,2019
8706,2,1,2016
8764,10,11,2012
8848,20,12,2019
8878,28,9,2011
8901,25,5,2018
8903,28,9,2017
8906,16,7,2008
8908,26,10,2020
8909,3,7,2011
8911,29,5,2019
8941,10,2,2021
8947,8,9,2020
8966,10,7,2012
9013,13,7,2017
9040,16,4,2016
9073,8,4,2017
9087,2,12,2012
9097,6,9,2016
9117,30,12,2019
9127,16,2,2019
9153,22,8,2018
9164,12,3,2021
9191,30,10,2020
9206,9,3,2020
9211,15,6,2019
9219,15,3,2020
9226,1,1,2008
9230,1,1,2021
9238,7,10,2018
9240,9,1,2020
9241,16,9,2019
9250,26,1,2012
9254,12,9,2019
9273,29,9,2020
9291,4,11,2019
9312,16,9,2020
9329,30,9,2020
9334,16,4,2020
9366,1,4,2018
9371,25,11,2016
9375,24,5,2020
9391,6,3,2021
9442,17,7,2020
9450,8,9,2019
