id_fotografia,de_titulo,nm_url,dt_coleta,dt_foto,tp_lente,nm_lente,nm_fabric_lente,nu_dist_focal,tp_camera,nm_camera,nm_fabric_camera,nm_categoria_foto,fl_flash,nm_tags,fl_lido,fl_falha_exif,nu_dist_focal_35mmeq,vl_venda,nm_website,nm_url_website,nu_copias
1,9F866D51-599E-42CB-8FE1-E47EE825B808.jpeg,/Users/alessandro.lemser/Pictures/Photos Library.photoslibrary/originals/9/9F866D51-599E-42CB-8FE1-E47EE825B808.jpeg,,2025-06-18 14:44:57,,,,28.0,,Canon Canon EOS RP,,PhotosLibrary,,,f,t,,,,,
2,13C477D2-3B03-4DC0-9BC2-4334605CA18A.jpeg,/Users/alessandro.lemser/Pictures/Photos Library.photoslibrary/originals/1/13C477D2-3B03-4DC0-9BC2-4334605CA18A.jpeg,,2025-06-18 14:04:47,,,,50.0,,Canon Canon EOS RP,,PhotosLibrary,,,f,t,,,,,
3,1F3F433A-7103-4E33-B7B1-1A03D9EAE2FB.jpeg,/Users/alessandro.lemser/Pictures/Photos Library.photoslibrary/originals/1/1F3F433A-7103-4E33-B7B1-1A03D9EAE2FB.jpeg,,2025-06-18 14:43:36,,,,50.0,,Canon Canon EOS RP,,PhotosLibrary,,,f,t,,,,,
4,A0799A9D-DF2F-4880-8A4A-F85B1EBA2D47.jpeg,/Users/alessandro.lemser/Pictures/Photos Library.photoslibrary/originals/A/A0799A9D-DF2F-4880-8A4A-F85B1EBA2D47.jpeg,,2025-06-20 12:27:28,,,,50.0,,Canon Canon EOS RP,,PhotosLibrary,,,f,t,,,,,
5,FB2E7450-C18E-4C43-9DE7-8C21CA14E186.jpeg,/Users/alessandro.lemser/Pictures/Photos Library.photoslibrary/originals/F/FB2E7450-C18E-4C43-9DE7-8C21CA14E186.jpeg,,2025-06-18 16:39:30,,,,50.0,,Canon Canon EOS RP,,PhotosLibrary,,,f,t,,,,,
6,C47C9AA8-70AC-466C-8952-F5AEE937ADD7.jpeg,/Users/alessandro.lemser/Pictures/Photos Library.photoslibrary/originals/C/C47C9AA8-70AC-466C-8952-F5AEE937ADD7.jpeg,,2025-06-18 16:38:55,,,,24.0,,Canon Canon EOS RP,,PhotosLibrary,,,f,t,,,,,
7,CF6DE195-0DDD-4697-BFF5-F02BBBD90D2E.jpeg,/Users/alessandro.lemser/Pictures/Photos Library.photoslibrary/originals/C/CF6DE195-0DDD-4697-BFF5-F02BBBD90D2E.jpeg,,2025-06-20 12:32:13,,,,50.0,,Canon Canon EOS RP,,PhotosLibrary,,,f,t,,,,,
8,D9A90B6F-42A0-4ECD-837F-CCAF43066A4A.jpeg,/Users/alessandro.lemser/Pictures/Photos Library.photoslibrary/originals/D/D9A90B6F-42A0-4ECD-837F-CCAF43066A4A.jpeg,,2025-06-20 12:32:39,,,,50.0,,Canon Canon EOS RP,,PhotosLibrary,,,f,t,,,,,
9,D8C40EB8-FAF7-47C9-8ACB-E1F0D5E8B044.jpeg,/Users/alessandro.lemser/Pictures/Photos Library.photoslibrary/originals/D/D8C40EB8-FAF7-47C9-8ACB-E1F0D5E8B044.jpeg,,2025-06-18 14:13:06,,,,50.0,,Canon Canon EOS RP,,PhotosLibrary,,,f,t,,,,,
10,D8D4BD7F-B319-4CB7-9BD9-0C6191300162.jpeg,/Users/alessandro.lemser/Pictures/Photos Library.photoslibrary/originals/D/D8D4BD7F-B319-4CB7-9BD9-0C6191300162.jpeg,,2025-06-18 14:06:21,,,,50.0,,Canon Canon EOS RP,,PhotosLibrary,,,f,t,,,,,
11,42CF17C1-10D6-4D2F-9EA0-54692741B9A4.jpeg,/Users/alessandro.lemser/Pictures/Photos Library.photoslibrary/originals/4/42CF17C1-10D6-4D2F-9EA0-54692741B9A4.jpeg,,2025-06-18 14:44:35,,,,50.0,,Canon Canon EOS RP,,PhotosLibrary,,,f,t,,,,,
12,E6412F98-EF42-4E43-9216-9394E2E09642.jpeg,/Users/alessandro.lemser/Pictures/Photos Library.photoslibrary/originals/E/E6412F98-EF42-4E43-9216-9394E2E09642.jpeg,,2025-06-18 16:39:08,,,,28.0,,Canon Canon EOS RP,,PhotosLibrary,,,f,t,,,,,
13,BF7DA0BA-8ABC-44F3-9AD2-A140E3A58397.jpeg,/Users/alessandro.lemser/Pictures/Photos Library.photoslibrary/originals/B/BF7DA0BA-8ABC-44F3-9AD2-A140E3A58397.jpeg,,2025-06-18 14:13:41,,,,50.0,,Canon Canon EOS RP,,PhotosLibrary,,,f,t,,,,,
14,5EDF2E15-2E7F-46F3-9037-D03A3E42CF82.jpeg,/Users/alessandro.lemser/Pictures/Photos Library.photoslibrary/originals/5/5EDF2E15-2E7F-46F3-9037-D03A3E42CF82.jpeg,,2025-06-18 14:44:22,,,,32.0,,Canon Canon EOS RP,,PhotosLibrary,,,f,t,,,,,
15,58EDD1A2-DDD6-4584-9DE3-B420CE5145B7.jpeg,/Users/alessandro.lemser/Pictures/Photos Library.photoslibrary/originals/5/58EDD1A2-DDD6-4584-9DE3-B420CE5145B7.jpeg,,2025-06-18 16:39:20,,,,35.0,,Canon Canon EOS RP,,PhotosLibrary,,,f,t,,,,,
76,CB7EFE48-0205-4117-8985-CC5D537BB608.heic,/Users/alessandro.lemser/Pictures/Photos Library.photoslibrary/originals/C/CB7EFE48-0205-4117-8985-CC5D537BB608.heic,,,,,,,,,,PhotosLibrary,,,f,t,,,,,
